date, value
1977-01-01,7.75
1978-01-01,8.49
1979-01-01,9.28
1980-01-01,11.27
1981-01-01,13.45
1982-01-01,12.76
1983-01-01,11.18
1984-01-01,12.41
1985-01-01,10.79
1986-01-01,7.78
1987-01-01,8.59
1988-01-01,8.96
1989-01-01,8.45
1990-01-01,8.61
1991-01-01,8.14
1992-01-01,7.67
1993-01-01,6.59
1994-01-01,7.37
1995-01-01,6.88
1996-01-01,6.71
1997-01-01,6.61
1998-01-01,5.58
1999-01-01,5.87
2000-01-01,5.94
2001-01-01,5.49
2002-01-01,5.44
2003-01-01,5.11
2004-01-01,5.13
2005-01-01,4.56
2006-01-01,4.88
2007-01-01,4.84
2008-01-01,4.28
2009-01-01,4.08
2010-01-01,4.25
2011-01-01,3.91
2012-01-01,2.92
2013-01-01,3.45
2014-01-01,3.34
2015-01-01,2.84
2016-01-01,2.59
2017-01-01,2.89
2018-01-01,3.11
2019-01-01,2.58
2020-01-01,1.56
2021-01-01,2.06
2022-01-01,3.11
2023-01-01,4.09
2024-01-01,4.41
